feature1,feature2,label
0.2628438638733803,0.31273123119583723,1.0
0.16928083031792263,1.9012279876134883,1.0
0.4886217275044682,-1.6614203670359597,0.0
0.27136021364861607,1.0449014793096165,1.0
-0.5924279542033295,1.7029773734966218,0.0
1.448606037570535,-0.8216729880166327,1.0
-1.0537254475947802,1.3557680447807747,0.0
-1.2851771550575268,1.6607407952044455,0.0
2.168704925618618,-1.8402846729434557,1.0
0.038282348035594604,1.707611284748224,1.0
-1.5400972366800723,-0.6483053058752253,0.0
1.2231694609755033,-0.9403624372167394,1.0
0.10409906170833094,-0.47900391847462,0.0
-0.9004135688388369,-0.6453729385546346,0.0
-0.5665653931965444,-1.283881566515162,0.0
-1.3237526670028996,-0.3746762512411412,0.0
0.793982257076247,0.7252094070665546,1.0
-0.42317659242383715,-1.360608521902914,0.0
0.7389286032849117,0.3933955629536312,1.0
1.364067525403018,0.3145248525534531,1.0
-0.503468344598899,0.9412532511528767,0.0
0.6347745724977527,-1.2808513760969487,1.0
0.7097631504291041,-1.5064909708714245,1.0
-0.02334311526952726,-0.6477995503584368,0.0
1.3282042610557832,-0.13947264256988678,1.0
0.26989759079943165,-1.1453389768557323,0.0
-0.6229391495605172,-1.0494966926815326,0.0
0.17328110345150538,2.6447232833951464,1.0
-0.7790122191426265,1.4151607475003167,0.0
1.0076269869325774,-0.3940353085954424,1.0
0.7442227174226852,-0.7387568992202693,1.0
0.5878122782539168,-1.4376360976589744,1.0
-0.8689788483430718,-0.6856973294354199,0.0
-0.7398781560789064,-0.3151398686338769,0.0
1.0057377103940317,-1.8917866372239998,1.0
0.38966940823884316,-1.0919375816782861,1.0
-0.44233799344194613,-0.5890248436003819,0.0
1.2784612055234197,-0.4475140333946273,1.0
-1.0866961232252381,2.2051863947810775,0.0
1.7073168434523538,-1.404604719952268,1.0
-0.7047264604804789,-0.8838485211257089,0.0
0.7816519414205999,2.1131583011230433,1.0
-1.3320184654130145,-0.8586828287423568,0.0
-0.8139307759834093,1.0530078551522,0.0
-0.570148611175255,-1.118071855042376,0.0
0.4608337763784675,-0.4799436973834405,1.0
0.39072607391381814,-1.6024472439049866,1.0
0.4194823872408106,0.7216654031427452,1.0
0.7832014740644142,-0.9008403353964932,1.0
-1.3330937817457238,0.9081937588443235,0.0
0.547383217447396,1.198106222490315,1.0
-0.9851964375538942,-0.4044266000887697,0.0
-2.24654494503271,3.6009485902300584,0.0
-0.6181712752865616,-0.9958602744846847,0.0
0.45499627734673914,-1.5434503912926447,1.0
-0.03389386479743983,-1.6903891286726318,1.0
0.045514095522565245,0.4614103145482498,0.0
0.23384936304972392,0.01391925015898654,1.0
-0.47628671985770865,1.52071103515069,0.0
-0.8236271379681468,1.055826975532375,0.0
0.7404396125114076,0.548649151443882,1.0
0.8612782332208204,-1.2442995565118826,1.0
-1.154654542896163,-0.5907268427419194,0.0
0.805580924852821,0.6097385474720355,1.0
-0.7800337848640179,0.3664432491774985,0.0
-0.7452880728733968,-0.888240403732601,0.0
1.8381772936796654,-0.7648118428213075,1.0
-0.6765913624185885,1.0195151039498214,0.0
0.9657736035877367,-0.34929107224706946,1.0
0.8314401754052797,1.7342053617369624,1.0
-0.3567937412454513,-0.16208834311196885,0.0
-0.6598739126140092,1.1185341745327129,0.0
1.364827168080014,-0.44427339183780623,1.0
-0.9778899286796079,-0.913066644260432,0.0
0.6491341979842613,1.4192261687231935,1.0
0.5580203249685298,2.99809443402161,1.0
0.6878948994051363,1.998432900835435,1.0
-0.31089593966380336,3.4803569213093617,1.0
-2.352637199348207,3.762070189229693,0.0
-1.2578814240289913,1.8363239756125982,0.0
0.95365253469604,0.5329352968737775,1.0
-0.6850891885199486,0.37236021205937064,0.0
-0.2395655572078862,-0.784881054292067,0.0
1.5544998045897884,-1.054182643622703,1.0
-0.6732387348682122,-0.6929320561835134,0.0
0.5275840939023717,0.7780296857002469,1.0
-0.7852075557776859,-1.168749071984025,0.0
0.6064189854042752,-1.4904251322881157,1.0
-0.8125045341892992,-0.8375974223443214,0.0
-0.2902533420025699,-0.9297632903869847,1.0
-0.4662733996942727,-1.188508243519767,0.0
-1.867743276298145,2.1302905407940607,0.0
-1.5787019438100585,-0.37695318970229214,0.0
1.1233233369009499,-2.482083209987252,1.0
-0.0853033792601755,0.09686136439206972,0.0
0.016809433432882215,-1.1287189225837713,0.0
-0.4604582258131761,-1.0624308138167189,0.0
-1.749971192887197,-0.6023956170540811,0.0
0.34253266903175567,-1.3927067562717714,1.0
0.22034071197626337,0.9635724883027329,1.0
-1.342743722139085,-0.5220588190619178,0.0
-0.7182538588542243,-0.13652656530924578,0.0
-0.8379351184930849,-0.4287868205975094,0.0
-0.45136568266720883,1.4658255590932097,0.0
-0.1735944367740061,1.3477889628165456,1.0
-1.5561401493525202,-0.07369228065160627,0.0
-0.07771748072590523,3.04023393965788,1.0
-0.4909344144318578,0.40449526847121325,0.0
-0.46051096212931497,-0.7601749868355101,0.0
-1.2896806778592114,1.3163657858258708,0.0
1.2989491191200955,-0.7318916895827955,1.0
-0.033592668476499665,1.993272577094671,1.0
-1.0462606044097402,-0.9882918450668023,0.0
-1.2905863861465106,1.0463772353766643,0.0
-2.1853311520811696,-0.1457338944514931,0.0
1.4904994518015662,-0.5857539676706244,1.0
-0.749708771522411,1.6805031287205245,0.0
-1.3472305221152747,-0.5032106767879975,0.0
0.30522179346236245,1.1098883790414766,1.0
-1.087197680445029,0.40305397036405555,0.0
-0.6490039188984206,-0.3926468002902366,0.0
0.39679350371208993,1.3588296490221319,1.0
-0.8585769881140135,0.8468235773436644,0.0
0.6790718051773478,-0.6483385753729638,1.0
1.7205206101148534,-0.7742400538177401,1.0
1.0971400940876075,-1.2161681553289765,1.0
1.0235958627511577,0.3486700533825989,1.0
0.27550427973216474,2.191918608358166,1.0
-1.1547374606253276,1.7775975231524346,0.0
0.05015869551255914,1.993585012326349,1.0
-1.3245303147435696,-0.7525894546158832,0.0
0.0771623718848059,-0.37006270281489567,1.0
-0.1540516060684709,-1.5318128481262878,0.0
-0.828158466163096,-1.2388543113943238,0.0
-1.0074902708171691,-0.8688005300598223,0.0
-0.20539958072615883,-0.9835153150218856,1.0
1.4271419063001258,0.19144694300892096,1.0
-0.39355649662841224,0.6736383595353753,0.0
0.9873068460983101,0.9139542048008494,1.0
-2.6452738261129873,4.327069896805397,0.0
-0.06508553903275682,-0.49588019426944974,0.0
-0.4432218159845862,0.15500423156324028,1.0
-2.010525882581951,2.160030827491881,0.0
0.6022910008583954,0.7081575966507333,1.0
-1.263908078911057,-0.7479371339028237,0.0
-0.7470136279908337,-0.7384439047754535,0.0
-0.4435968482719798,-1.252864909716391,0.0
1.47941818625758,-1.8481420748826862,1.0
0.6140359580868274,-2.1516325396983866,1.0
-0.7830901087407424,0.5320789697128947,0.0
-0.9075063530978603,-0.8154745096248521,0.0
-0.010608665702427578,2.694574678164848,1.0
-1.051003198082485,-1.2420774546419795,0.0
-0.24966322772269745,0.33701620423933876,0.0
0.9312182219792491,0.44455970389766475,1.0
-1.3957896711786515,1.9390972596838612,0.0
0.8025557662605235,0.30341131325645937,1.0
-0.8703860660118484,0.06369352822629792,0.0
0.9602584416803113,0.0711694658834946,1.0
-0.732455612310402,1.1603696826040322,0.0
-0.1241776285236269,-1.5096310531408892,0.0
-0.27295714538825244,3.451234771272734,1.0
-1.3360184108824256,-0.6503353944303755,0.0
-1.2273032868321858,-0.5626082524628758,0.0
-0.3226342596722874,-0.5639331820427818,0.0
1.2056348020671885,-0.7155984452479182,1.0
-0.8598851209239115,0.5039589430841642,0.0
-1.0235246277467043,-0.6973641579090484,0.0
1.0967880134814199,-0.5185106277681784,1.0
-1.2684118405419922,-0.7849709826216332,0.0
0.7718963764141237,1.1148491613858884,1.0
-1.191595421026871,-0.6329627945602921,0.0
-0.2749262190175218,-0.1776131583297359,0.0
0.9271230406605111,-2.2725156044970105,1.0
1.2297014824007626,0.5565260337025613,1.0
0.3402872233334795,-0.19506499279904876,1.0
-1.3237131566955513,1.7603364393446739,0.0
1.066307731589902,-1.0275858329924479,1.0
1.7536415033404775,-0.23256743220106646,1.0
-1.1207892278633889,2.0680616226727313,0.0
1.395801055796801,0.3578861472915589,1.0
-1.3331607182505758,-0.6042816806382414,0.0
0.15839561035006366,1.7712031962015882,1.0
0.5325248229705504,1.2207267403654705,1.0
-1.8793785794377862,2.204646362476903,0.0
-0.8189468820763917,-0.678998633834957,0.0
0.38163408302474805,0.19607157515524165,1.0
0.9030102222830098,2.00742341835047,1.0
-1.326427621636887,2.2566068606303276,0.0
-0.23411477165487227,-0.9964290709322606,0.0
-0.04831865367348065,2.44804980994898,1.0
-0.7508941697028075,-0.8467233960172134,0.0
0.6468148047898328,-1.002375901619819,1.0
0.9667326868339895,1.8408051207544687,1.0
-2.145773633080175,3.236494155039078,0.0
0.5279432726180222,-0.5103506334918928,0.0
-1.1196526307030614,3.9653867061031667,1.0
1.3846493962315196,-0.09264075651617087,1.0
0.9980499348312577,1.9046521548466977,0.0
-0.6745861976600901,-0.6147557429972038,0.0
-1.4938952574390885,-0.3959696401132694,0.0
0.7714762126319044,-1.1889668034994079,1.0
-0.32775409098747027,-1.1698547573097176,0.0
0.4007417378489551,0.23453657070708134,1.0
-0.08596255728094049,-0.6174239749240047,0.0
-1.3559362604161942,1.626288830158134,0.0
0.6810292140704929,1.2406132010790811,1.0
-1.4332469101422234,1.8389117202112415,0.0
-0.016918170223440998,-1.2090524573156571,0.0
0.9166302675907729,0.25480632616258914,1.0
0.7652981629983283,0.7362959027383091,1.0
1.2576652420190861,-0.4347912750110754,1.0
1.714909886000386,-0.9228659498210178,1.0
1.024514094316915,-1.278783664247389,1.0
0.47912422108462743,2.396534117846346,1.0
-0.14639433661204315,2.243917761700973,1.0
1.787155837068708,-0.9145910176872958,1.0
0.6515655866031247,-1.1388468828291303,1.0
-0.46537874268502455,0.3409653057087514,0.0
1.3267818659643198,-1.3332585084873794,1.0
-0.43581080706114395,-0.056846928751141834,0.0
0.43260085236164136,-1.8982195459389912,0.0
1.3197042377248036,0.45073176500095846,1.0
-0.8072893826929443,-0.9666478037862498,0.0
-0.3581250419630635,-0.10999638294643,0.0
0.2759368193135703,1.5096844408747447,1.0
-0.6463417152238115,0.37127877397130626,0.0
-0.6965907369056354,-0.6279272736519425,0.0
1.1839006603078712,-0.6421849175982777,1.0
0.6620818688634356,-0.761253191831286,1.0
-0.5409687512439065,-0.6598332580451545,0.0
0.26616057359206835,2.1096132455751766,1.0
-1.3412275544966414,-0.655800859588563,0.0
-0.3867523645204871,-1.1048049898234007,0.0
0.20559559474499578,3.3750229396674962,1.0
0.4552432072414328,0.15543780393737694,1.0
-0.05523631470927426,-0.7046149649545267,0.0
0.13122009647195565,-0.509369081092961,1.0
-1.6501821835505943,2.753875402745935,0.0
-0.549157242873829,0.7494806537511044,0.0
-1.4143848954397042,-0.6374333888984401,0.0
-1.2639832934392274,-0.9647990902875446,0.0
-1.1004804534945678,0.5042594630438941,0.0
-1.5431138088753535,-0.6700863447933044,0.0
0.1533722976871953,-0.5663403080497943,1.0
-0.6724193048984877,0.7814214799609194,0.0
0.29076328329611223,-1.0352750874349685,0.0
0.3705396082671845,0.9054871143884,1.0
0.5253917190363165,-0.543450790587685,1.0
0.3203364847331357,1.829937736963877,1.0
-0.29938298601851177,-1.2249122096859115,0.0
1.262129731605176,0.16572434243787482,1.0
1.4859090057597566,-0.09137807398930575,1.0
0.9980552600271594,0.6692211447571603,1.0
-1.6598820147483277,2.139536011207921,0.0
-1.2698862920723462,1.036354567578513,0.0
-0.8221761250706405,-0.2250546300000129,0.0
-0.2901087595656816,-1.0236601319819716,0.0
0.8091285258059273,-0.0049038369938873005,1.0
-0.5666182057417946,-1.0492531263794127,0.0
0.48027737436817225,0.8525935263466813,1.0
0.09729679109539724,1.0454173851382484,1.0
1.6545738007016055,-0.6622568693729942,1.0
0.04303989769804528,-0.22592790778070282,1.0
1.0068328367709387,-0.3551416698961923,1.0
-0.4636064291565602,-1.2619574973445045,0.0
-1.387494981963322,-1.2091549218996298,0.0
-0.531434577736552,-0.7558365283336991,0.0
-0.2667981399660483,0.17715130309913973,0.0
-0.30567279606088804,3.3727832034617355,1.0
-0.3920278215930204,-2.3297088312493908,1.0
1.5376610665022845,-0.7856351606305376,1.0
-0.9342062625436605,-0.7572230971251669,0.0
-0.38295445406408346,-0.9819934270121473,0.0
1.099119060586768,1.4335521030881058,1.0
-0.2835450058663198,3.2479339287047635,1.0
0.631625565627057,-0.8195090374028696,1.0
0.16488508313053796,2.0272294234885173,1.0
-0.8290505762553273,0.3612603631535807,0.0
-0.010002833188367699,0.45857506349136207,0.0
1.2189790624612713,0.018240378927185885,1.0
0.44657819311908337,1.6528173134222852,1.0
-1.2544881174630707,-0.8852531845189894,0.0
1.7769225029284517,-2.636824731460247,1.0
-1.3474040917164523,-0.6054841552348476,0.0
-0.6605824093780819,0.46200322575635017,0.0
-1.0656447128013173,0.4387777897183198,0.0
-0.5013824321227464,0.6740221923438778,0.0
1.3637507305998045,-1.0400173468453682,1.0
-1.3380223889421687,1.2426989871239482,0.0
1.512787105126065,-0.23297446362494256,1.0
1.1111996545866232,-0.2829006588897971,1.0
0.26882835347363376,-0.4366336223896998,0.0
-0.8287821550086756,1.0157402587517577,0.0
0.8042428335062467,1.6693535681703267,1.0
-0.5962770470988368,-0.07228708605633971,0.0
0.5090511690191504,1.832018761148579,1.0
0.5002475912741757,0.6881665604955023,1.0
1.4116867074708652,-0.1835719067154563,1.0
-1.1896242749892219,1.135123538908942,0.0
2.603957550917693,-2.1217863133834296,1.0
-1.4307511638235086,0.5693160349075584,0.0
0.9004273138985193,0.20977432887234582,1.0
-0.5745341477182733,-1.0838267092319631,0.0
0.3784215256096936,2.326811053781426,1.0
-2.3402535651213645,4.081567384549799,0.0
-0.9946313543086616,1.7753117613637996,0.0
-0.6748406901421171,2.941421090530529,1.0
-0.9365808842600821,1.2361730450581478,0.0
-0.40916103755987926,-1.07322064025637,0.0
-1.050787261889743,-0.36512640049498274,0.0
-1.0916649309209134,1.5272140856429213,0.0
-0.7080438859994902,0.10709640439961954,0.0
1.0799563813929125,-0.4767510488450326,1.0
0.8220464853422647,-0.9233539755217782,1.0
-0.40685801886050693,-0.8725609648593096,0.0
-1.0767266228960075,-0.859579969958496,0.0
1.3985450934187509,0.4181478270947148,1.0
-0.12745478882906247,-0.9301461448918174,0.0
-0.6651280361697305,0.5983339604689404,0.0
0.8848761163104364,-0.16718022016347678,1.0
0.9833936147493484,1.2109699701433982,1.0
1.4729062108315316,-1.4873880293422244,1.0
1.438352816878551,-0.9482595824363125,1.0
0.8775406978820203,-0.4804340446841872,1.0
1.6895147615858304,-1.1105254785143643,0.0
0.8669825520232942,0.7452181153994943,1.0
0.7739601580376022,-0.6123806796180824,1.0
-0.7448482366692227,1.393009314878714,0.0
-2.1910712050404264,2.9889729465359753,0.0
-0.768780908127019,-1.2546327229196694,0.0
-1.3858576449207531,1.277334835042741,0.0
1.3253047868310324,-1.4879593767736825,1.0
0.1456352025850346,1.6147892441091662,1.0
-1.0031459878179363,0.9099941823070575,0.0
-0.26111772332793504,-0.6200074074347262,0.0
0.27392363961492694,-1.5883902958267975,0.0
-1.4211845765634634,-0.9934733089943766,0.0
-1.0506225884983929,-0.454916394470345,0.0
1.2631235070167464,-0.6724001182614445,1.0
1.6152943552972787,-0.25581869850189753,1.0
-0.6882426359189774,-0.9635069716358509,0.0
0.7346333808345107,1.364118011795049,1.0
0.7326204500490553,-1.2873138576047651,1.0
1.14462326341442,-1.8840278301971998,1.0
-0.5491963628199645,1.700729741574261,1.0
1.261274606321069,0.8415010211835073,1.0
-0.11987103103387864,0.15356503703623636,0.0
-0.17409272911995632,2.491194196905765,1.0
-0.8769583102302445,-0.4990957188531087,0.0
0.27336358020945795,0.4283251618948618,1.0
-0.48751930166654944,-0.5926778289015823,0.0
-1.059546689338494,1.8145622955461782,0.0
-0.16257890319588986,-0.8148023883118782,0.0
0.31899274549913476,1.6091253248308095,1.0
0.12461732181420848,-1.0126807489317597,0.0
-0.9552421905224084,0.02922089418624907,0.0
0.7627589544983873,-1.6068932126342033,0.0
0.2826902900529268,0.21793152985730524,1.0
0.21771011777556604,0.018653940534780422,1.0
1.1370573418995022,-1.4606063440913584,0.0
-1.3655243319882189,1.5984242519203022,0.0
0.9103047520123085,0.8438785514767724,1.0
-0.35657171756587985,0.6215444456595051,0.0
-0.24890591285116614,-1.0872600641993515,0.0
-0.5143280877466666,1.4546458796760415,0.0
-1.1241357066553115,0.46275326749754536,0.0
0.6803764030972175,0.37488688062739084,1.0
-0.5223382938353366,-0.08942317837924185,0.0
0.6097415688448664,-1.1792113283791528,1.0
0.3128596491369134,1.2128026601100768,1.0
0.1429605097631904,-1.405635161955383,0.0
-1.0616329100609214,-0.5707918715074084,0.0
0.04468553565073563,-0.9237501213154418,0.0
-1.3778357880195,-0.9641281798994222,0.0
1.0199179445274877,0.1839328743942792,1.0
0.9452107652485466,-1.5094232144304827,1.0
0.9168542610628718,-1.3145291761583298,1.0
0.17452478256984816,0.09254575569275725,0.0
-0.3206152629334579,-0.5989722022220654,0.0
-1.2961449877633406,-0.6277176405731506,0.0
0.6046861528148916,1.8083355192243749,1.0
1.3300625969431676,-0.0508485679578331,1.0
-0.17796680682425525,-1.0553860526178922,0.0
0.46961962652113454,-1.507967376740701,0.0
0.016643937790966734,1.4157410522544271,1.0
-2.208514727869259,-0.6580340360319319,0.0
-1.0543591873373064,-1.0286401440663577,0.0
-0.48803664126358276,0.9840830354359573,0.0
0.6095619424393383,-0.6282641882288005,1.0
-0.8030538511795487,-0.8527956641551591,0.0
1.2167216654784747,0.20399993796511828,1.0
-0.2807273290725112,-0.9560988925051012,0.0
0.8786196758281791,-0.834426073331874,1.0
-1.1804698665321367,1.698370596513716,0.0
-0.2451114325392698,0.022679211075248507,0.0
1.3583277759689318,-0.4411106966495906,1.0
-1.4263176751981113,-0.8146473216528181,0.0
-0.2061922953138573,-0.42092480203840443,0.0
-0.2179791408600129,2.031892718925093,1.0
-1.7971791651977118,1.999542406275246,0.0
0.6636466127009727,-0.6394794642735729,1.0
-0.5424195436912462,3.7709334491520154,1.0
-0.4643239278118194,-1.280719172734956,0.0
1.8231601265306232,-1.4966227195850639,1.0
-1.254120855655558,2.061391520727839,0.0
-0.2543738265552069,3.4883328512714415,1.0
0.5874672473307705,0.11840863306187666,1.0
-0.8801833461727536,0.8277528970051755,0.0
1.1886119644551814,1.4317097647830521,1.0
0.8240592466383581,0.7900661496025357,1.0
-0.7560924165034458,-0.9848465873215566,0.0
0.5976417293104808,-0.8069724306105901,1.0
0.24996193809457246,1.8241821014989108,1.0
0.978830914594669,-1.253463681421425,1.0
2.0550511687870534,-0.09066707455649481,1.0
-1.1116208306548891,-0.9162209871019579,0.0
-0.6953543145693878,-0.48566752615662717,0.0
0.7689655296446319,0.8875515133004775,1.0
1.4230393656296978,-1.1146904373501547,1.0
-1.0849888667069352,-0.968229872548935,0.0
-1.8779287657805843,-0.7987378026393375,0.0
1.0381985568723862,1.1834850786452136,1.0
1.2006686591760016,-1.7247462855902271,1.0
0.3064913731282526,1.8652896539714594,1.0
0.7950856005798326,-1.632971448134077,1.0
-0.22757826012842886,-0.7573216273931779,0.0
-0.523782335688183,-0.5725387513330137,1.0
-0.3882171148682747,0.499151735031787,0.0
-1.046833215649129,2.174789471942118,0.0
-1.383482912263834,-0.4303117707266554,0.0
-0.3236503493825303,0.06843341288621052,0.0
0.008956937863301428,-0.7097512781673947,1.0
0.4966524352603572,-1.074645843619334,0.0
-1.4705393201545416,-0.05429371223075341,0.0
-1.5353777041224752,2.2920395557655393,0.0
-0.38643111401854585,-0.7589001571861143,0.0
1.3384907515341147,-0.19593059306401794,1.0
1.1053845463482006,-0.9585569470147595,1.0
-0.9542083660899632,0.4284075253496135,0.0
-1.6912994422836602,-0.28441057448393336,0.0
1.319723990245285,-1.0775532285956222,1.0
-0.5213401724117002,0.5502179204060907,0.0
1.1908829800237042,-0.8000405742510243,1.0
-0.8515780181648529,1.335369287543708,0.0
0.11591384787059811,-1.147345458902917,1.0
0.051746503558737666,1.631820857978232,1.0
0.673237654046788,1.6879000081236444,1.0
0.22166096162450943,-1.37002927867091,1.0
0.0536261401538487,-0.8013774842165328,1.0
-0.13870648830116938,2.240863535323494,1.0
0.5340791541792806,-0.6188943090851302,1.0
0.40403990559196623,-1.2356698982368846,1.0
-1.465415936077795,-0.865869054510699,0.0
1.7625431303233348,-0.5534662850156812,1.0
0.2995524205592154,1.8912318981320557,1.0
-0.09002445988459185,1.759507851145989,1.0
1.6931900288041528,-1.6746486553653677,1.0
0.35838733487030616,1.3318048698001013,1.0
0.6652834132534113,-0.8474932329820956,1.0
0.5523124388101861,1.1086893928844017,1.0
0.4952780276984676,1.6841733777456493,1.0
-0.6835435854947844,-0.5446799176163362,1.0
-0.45918668116521594,-0.9165333800754255,0.0
0.8445690891401524,1.0515384730765498,1.0
-1.5437137387166513,2.0360252761169626,0.0
0.02327259928811609,2.429643337968701,1.0
0.4469562535100878,1.4790522322639892,1.0
2.060411787687863,0.11132484501228546,1.0
-1.7038240264277977,1.9119775374499417,0.0
-0.05237955361571034,1.7497328422854235,1.0
-1.819083086176284,2.3739634384801866,0.0
-0.960461654477587,-1.07747267377261,0.0
0.49268124179653544,0.2023525627689724,1.0
-1.150030038747086,1.4684897941297455,0.0
-0.8730914065344132,1.737623139594677,0.0
1.5296439864964695,-0.4517075972074143,1.0
-0.9015796336450611,1.4650193441781556,0.0
-2.1285281587031837,3.16522208083647,0.0
-1.045958028591123,0.18668711793809833,0.0
0.7120400273438034,1.0835230849811435,1.0
-1.145652090796395,1.6178776608659673,0.0
-0.10734271307043508,-1.0327784756714218,0.0
-1.1959270585741661,-0.6654913923060723,0.0
0.8878848285879948,0.7597385145795549,1.0
